Timestamp,X,Y,Polarity
118530,39,85,1
118555,40,67,0
118572,90,68,1
118583,123,54,0
118602,223,78,0
118636,51,68,1
118650,99,58,0
118652,148,61,0
118661,89,83,1
118688,29,88,0
118692,104,97,0
118695,105,97,0
118698,139,26,0
118699,138,31,0
118726,106,99,0
118732,136,56,0
118733,128,27,1
118745,223,44,0
118754,31,2,0
118759,223,62,0
118765,47,62,1
118765,82,71,1
118766,94,21,0
118776,136,59,1
118780,74,107,0
118805,195,20,0
118813,81,66,1
118816,95,66,0
118817,58,93,0
118822,90,93,1
118823,96,17,0
118855,58,64,0
118896,78,69,0
118920,126,32,1
118923,129,32,1
118937,40,75,1
118937,184,61,0
118940,33,3,0
118973,35,64,1
119000,136,42,0
119030,31,2,0
119037,57,62,0
119038,130,85,0
119046,137,39,0
119047,223,47,0
119048,73,73,0
119058,40,53,0
119059,172,22,1
119081,230,89,1
119081,136,31,1
119092,135,38,1
119170,139,24,0
119181,29,88,0
119208,136,59,1
119224,120,11,0
119241,40,83,1
119252,75,109,0
119273,48,61,1
119296,134,83,0
119312,147,57,1
119319,116,57,1
119319,148,57,1
119320,109,92,1
119321,223,37,0
119324,95,70,0
119333,133,54,1
119344,150,59,0
119377,31,2,0
119411,138,84,1
119419,106,82,1
119425,223,9,0
119437,40,65,1
119441,195,20,0
119441,173,62,1
119449,141,79,0
119455,106,80,1
119470,57,61,0
119486,54,69,1
119489,90,69,1
119489,108,69,1
119489,181,58,1
119532,91,65,0
119540,103,87,1
119562,58,73,1
119599,90,67,1
119613,37,67,1
119613,47,67,1
119614,117,94,0
119628,105,101,0
119631,61,108,0
119632,43,55,1
119633,172,22,1
119647,151,32,1
119658,107,63,1
119659,113,63,1
119663,136,59,1
119674,114,20,0
119729,132,22,1
119739,150,61,0
119764,114,83,1
119781,33,54,1
119798,145,60,0
119811,223,87,0
119866,172,66,1
119903,79,79,0
119907,177,47,1
119932,223,10,0
119934,222,11,0
119947,223,84,0
119959,56,71,1
119974,223,67,0
119975,31,2,0
119988,120,46,1
119989,129,26,1
120004,58,68,0
120072,122,76,0
120077,129,25,1
120093,27,25,1
120111,223,104,0
120123,31,48,1
120127,136,59,1
120135,138,34,0
120138,126,87,0
120152,104,96,0
120156,50,97,1
120178,25,35,1
120179,122,57,0
120226,38,64,0
120234,69,58,0
120266,49,83,1
120268,110,83,1
120268,222,17,0
120290,31,2,1
120323,84,92,1
120361,215,43,1
120363,139,25,0
120364,102,92,0
120381,114,62,1
120403,184,62,1
120403,137,40,0
120409,223,15,0
120414,57,70,1
120417,172,22,1
120426,124,51,0
120466,73,16,1
120502,100,95,1
120515,134,57,0
120576,58,66,0
120581,78,66,1
120581,141,76,0
120599,31,2,1
120601,136,59,1
120642,119,68,0
120654,39,46,0
120690,94,64,0
120709,223,66,0
120721,181,57,1
120740,193,69,0
120748,72,99,0
120750,40,62,0
120780,140,57,0
120801,29,45,1
120801,194,68,0
120838,14,6,1
120839,14,6,1
120839,223,54,0
120842,136,43,0
120853,97,70,1
120862,123,50,1
120873,31,2,1
120934,177,47,1
120936,42,61,0
120936,114,20,0
120938,127,32,1
120944,97,68,1
120953,44,68,1
120954,68,80,0
120978,223,2,0
120988,135,58,1
120995,106,88,1
121041,105,84,1
121046,222,1,0
121057,44,67,1
121072,138,32,0
121092,136,59,1
121099,49,60,1
121129,87,92,0
121129,223,107,0
121144,223,103,0
121147,125,35,1
121154,97,57,0
121163,31,2,1
121193,43,53,1
121220,223,52,0
121255,126,78,0
121259,223,65,0
121263,39,87,1
121283,196,68,0
121303,70,71,1
121307,222,15,0
121314,158,62,0
121322,19,113,1
121331,58,67,0
121403,223,46,0
121403,120,11,1
121404,145,61,0
121415,147,61,1
121416,77,40,1
121427,143,57,1
121431,223,48,0
121453,223,102,0
121462,143,61,0
121480,31,2,1
121512,138,29,0
121518,177,47,1
121573,72,116,0
121586,223,110,0
121591,171,65,0
121600,78,65,1
121600,223,17,0
121615,83,83,1
121618,222,82,0
121623,40,82,1
121634,164,54,0
121641,95,66,0
121650,45,66,1
121674,137,35,0
121674,133,69,1
121681,51,92,1
121690,138,55,0
121691,222,5,0
121705,195,20,1
121737,143,62,0
121747,58,73,0
121751,47,63,1
121770,31,2,1
121784,73,74,1
121795,140,88,0
121801,223,93,0
121821,128,28,1
121821,127,29,1
121863,184,61,1
121866,48,62,1
121883,144,61,0
121892,88,96,1
121910,32,49,1
121940,138,30,0
121941,29,88,1
121950,136,59,1
121953,128,29,1
121957,223,30,0
121968,160,65,1
121995,9,88,0
122016,103,88,1
122040,103,2,1
122059,132,70,1
122060,209,51,1
122061,197,67,0
122063,31,2,1
122092,223,4,0
122100,95,55,0
122117,178,45,0
122143,138,59,0
122188,76,72,1
122190,197,65,0
122195,58,93,0
122198,101,92,1
122229,171,67,1
122230,43,51,1
122241,58,73,0
122245,135,53,0
122255,80,71,1
122275,124,52,0
122279,42,52,1
122279,33,3,1
122323,145,74,0
122353,141,78,0
122360,93,43,0
122363,120,11,1
122367,223,75,0
122392,90,78,0
122394,31,2,1
122399,223,36,0
122407,196,68,0
122424,113,65,1
122445,177,47,1
122450,139,80,0
122451,223,56,0
122470,47,64,1
122478,98,64,1
122479,113,64,1
122500,223,94,0
122527,90,77,0
122540,223,12,0
122544,136,59,1
122546,69,73,0
122570,61,108,1
122575,191,63,1
122587,223,51,0
122591,121,44,1
122594,80,69,0
122623,29,88,1
122645,223,16,0
122647,47,87,0
122658,43,54,1
122687,90,70,1
122689,31,2,1
122723,48,56,0
122729,104,86,1
122730,58,73,0
122742,223,22,0
122760,172,64,0
122762,45,67,1
122770,135,28,1
122812,139,82,0
122815,151,56,0
122833,137,38,0
122840,33,3,1
122842,173,65,1
122867,91,17,0
122874,223,100,0
122874,43,73,1
122922,179,72,0
122929,140,82,0
122936,75,69,1
122940,191,36,0
122947,209,51,1
122956,113,15,0
122984,85,111,1
122994,69,72,0
123021,156,68,1
123029,31,2,1
123063,106,81,1
123078,125,36,1
123090,59,68,0
123093,139,83,0
123112,223,91,0
123126,95,68,0
123153,137,37,0
123174,125,37,1
123174,120,59,1
123176,139,59,0
123179,98,99,1
123183,223,69,0
123188,46,15,0
123193,61,108,1
123200,60,108,0
123205,41,49,0
123206,136,59,1
123209,89,78,0
123228,144,56,0
123232,70,72,1
123236,37,55,0
123262,117,94,1
123288,58,73,0
123289,33,3,1
123301,174,25,0
123302,136,48,0
123303,136,47,0
123305,150,57,0
123327,46,54,0
123336,138,23,0
123342,161,71,1
123355,85,65,0
123359,46,65,1
123360,145,58,1
123373,74,74,1
123391,58,63,0
123407,136,85,1
123424,31,2,1
123480,58,64,0
123483,104,64,1
123484,97,10,1
123490,126,34,1
123514,106,89,1
123515,116,79,0
123526,223,73,0
123530,137,53,1
123535,137,41,1
123536,137,41,0
123536,195,20,1
123548,147,62,1
123556,51,83,0
123556,50,83,0
123565,57,60,0
123587,140,60,1
123588,140,85,0
123618,223,61,0
123619,45,61,1
123620,223,115,0
123644,223,96,0
123651,140,83,0
123658,184,71,0
123663,223,76,0
123665,211,38,1
123668,128,38,1
123669,157,54,0
123715,141,60,1
123717,223,41,0
123735,33,3,1
123754,102,89,1
123765,48,57,0
123815,120,11,1
123819,136,41,0
123823,61,108,1
123843,174,25,0
123846,99,97,1
123849,31,46,1
123872,223,58,0
123874,157,60,0
123888,132,84,0
123909,95,71,0
123924,58,93,1
123928,29,88,0
123930,31,2,1
123950,177,47,0
123954,58,73,0
123955,141,59,1
123958,137,39,0
123984,141,63,0
123999,223,59,0
124007,223,0,0
124019,217,14,0
124029,123,40,1
124030,58,66,0
124041,46,66,1
124041,32,51,1
124055,184,61,0
124069,95,66,1
124070,43,60,0
124080,101,64,1
124083,223,45,0
124111,41,66,0
124112,127,31,1
124148,125,31,1
124149,46,52,0
124152,36,52,0
124189,124,39,1
124192,223,21,0
124196,123,41,1
124226,136,59,1
124234,168,68,1
124241,33,3,1
124253,57,63,0
124288,58,68,0
124290,107,88,1
124293,151,61,0
124309,142,76,0
124325,152,52,0
124338,223,68,0
124351,136,46,0
124357,223,53,0
124386,40,77,1
124399,43,52,1
124400,139,58,0
124407,95,69,0
124410,223,57,0
124418,147,72,0
124431,140,87,0
124442,52,81,0
124451,39,81,1
124451,152,56,0
124456,223,70,0
124488,57,61,0
124492,116,89,0
124494,61,108,1
124511,104,85,1
124517,174,25,0
124518,142,62,0
124534,146,74,0
124550,139,23,0
124554,103,87,1
124602,59,67,0
124626,129,27,1
124637,63,61,1
124650,223,79,0
124656,136,45,0
124659,177,47,0
124666,223,34,0
124670,39,84,1
124671,45,63,0
124688,36,53,0
124699,124,38,1
124706,191,36,0
124710,223,98,0
124719,137,36,0
124765,99,96,1
124766,32,50,1
124772,184,61,0
124773,107,90,0
124785,151,74,0
124794,174,65,1
124804,127,30,1
124838,115,60,1
124841,124,40,1
124864,139,81,0
124879,70,70,1
124888,98,70,1
124889,33,3,1
124896,43,71,1
124897,128,86,0
124900,55,78,0
124902,168,68,1
124906,209,51,0
124908,138,60,0
124934,44,63,0
124937,152,55,0
124946,138,28,0
124952,40,80,1
124959,68,80,1
124960,135,50,0
124963,107,64,1
124965,90,64,1
124966,185,71,0
124984,58,93,1
124989,46,61,0
125028,223,99,0
125028,159,61,1
125035,58,73,1
125039,223,19,0
125043,101,91,1
125044,42,65,0
125049,100,94,1
125076,40,76,1
125091,122,44,1
125138,40,63,0
125141,44,60,0
125168,222,44,0
125169,223,60,0
125170,148,56,1
125172,97,69,1
125177,123,42,1
125191,48,87,0
125199,42,108,0
125253,171,66,1
125253,160,66,1
125254,113,94,0
125258,223,95,0
125259,106,90,1
125286,172,18,1
125300,14,45,1
125302,32,45,1
125302,14,45,1
125316,39,64,0
125338,51,82,0
125355,132,68,1
125363,119,50,1
125376,98,69,1
125382,105,64,0
125387,61,108,1
125423,41,48,0
125427,118,53,1
125436,58,67,0
125460,52,82,0
125464,167,62,1
125466,100,93,1
125481,49,85,0
125483,223,35,0
125484,50,53,0
125485,171,73,0
125486,70,73,1
125487,115,61,1
125492,161,107,0
125512,121,46,1
125530,177,47,0
125533,41,47,0
125549,35,63,1
125573,133,84,0
125581,191,70,0
125595,76,70,1
125601,86,78,0
125606,148,57,1
125608,189,71,0
125612,184,61,0
125615,44,69,1
125638,99,69,1
125639,178,45,1
125662,149,54,0
125680,66,53,1
125683,117,53,1
125688,109,92,0
125697,223,8,0
125724,223,111,0
125726,106,80,1
125735,118,51,1
125744,150,58,0
125771,223,5,0
125787,158,62,1
125791,40,47,0
125806,70,71,1
125822,153,60,1
125832,58,73,1
125839,108,89,0
125846,223,109,0
125874,135,82,0
125875,40,48,0
125877,223,14,0
125884,174,25,0
125893,117,71,0
125894,141,62,0
125916,40,79,1
125921,49,61,1
125923,126,35,1
125958,100,96,1
125960,137,40,0
125963,166,40,1
125979,108,98,0
125985,40,46,0
125992,58,69,0
125992,117,69,1
125999,134,50,1
126006,114,20,1
126012,223,33,0
126032,45,59,0
126035,182,57,0
126040,83,70,0
126054,151,32,0
126067,58,62,0
126076,140,86,0
126097,129,85,0
126102,40,85,1
126103,47,94,0
126104,223,42,0
126121,125,48,0
126143,97,101,1
126154,70,113,1
126166,85,70,0
126194,35,62,1
126196,209,51,0
126197,0,10,1
126202,221,76,0
126225,34,57,1
126239,35,61,1
126240,32,52,1
126245,98,78,1
126265,138,31,0
126265,40,78,1
126283,136,59,0
126284,59,69,0
126286,70,69,1
126286,35,24,1
126287,117,71,0
126308,36,54,0
126327,73,16,0
126333,126,33,1
126336,150,59,0
126358,47,59,1
126369,105,94,0
126372,138,32,0
126376,42,48,0
126386,38,12,1
126390,137,38,0
126404,148,60,1
126406,102,90,1
126416,127,42,0
126417,136,59,0
126430,121,56,1
126436,60,36,1
126451,156,61,1
126456,119,49,1
126456,116,61,1
126459,143,75,0
126470,40,49,0
126476,31,2,1
126478,167,65,0
126514,63,29,0
126520,50,30,1
126532,223,64,0
126545,50,84,0
126546,43,70,1
126555,200,36,0
126556,136,59,0
126563,116,58,1
126569,39,68,0
126600,54,79,0
126607,138,33,0
126611,141,79,0
126628,146,60,0
126640,43,64,0
126647,92,77,1
126653,37,55,0
126656,88,69,0
126657,223,108,0
126672,117,71,0
126682,136,59,0
126696,190,107,1
126704,40,83,1
126729,139,26,0
126734,168,64,1
126738,41,62,0
126741,194,69,0
126748,53,80,0
126755,114,93,0
126761,83,65,0
126763,35,65,1
126763,58,65,0
126770,133,17,0
126771,168,68,0
126777,223,11,0
126782,118,89,0
126794,139,25,0
126810,69,74,0
126819,48,86,0
126820,80,65,0
126854,130,23,1
126856,114,62,1
126869,99,98,1
126876,114,20,1
126909,182,61,0
126910,37,65,0
126913,65,10,0
126942,120,52,1
126954,118,52,1
126954,119,70,0
126960,45,57,0
126968,74,68,0
126975,85,78,0
126982,135,49,0
126991,158,62,1
127020,139,27,0
127023,168,63,1
127057,198,66,0
127100,39,51,0
127102,40,67,0
127104,97,68,1
127111,117,71,0
127166,142,77,0
127188,61,71,1
127196,135,111,0
127237,136,59,1
127239,138,30,0
127245,90,70,1
127268,57,40,1
127279,61,108,1
127286,91,74,1
127292,223,25,0
127299,71,1,1
127302,97,64,0
127321,48,62,1
127326,64,62,1
127327,124,46,1
127332,122,59,0
127341,47,86,0
127344,173,66,1
127352,136,44,0
127367,58,61,0
127385,215,27,0
127390,46,62,0
127391,137,37,0
127417,135,52,0
127452,31,47,1
127462,82,69,1
127463,57,69,1
127463,40,81,1
127479,223,13,0
127481,151,62,0
127484,117,54,1
127489,33,54,1
127489,168,68,0
127491,92,78,1
127502,217,14,1
127507,90,65,1
127512,131,40,0
127518,43,53,1
127520,140,84,0
127530,195,67,0
127534,85,71,0
127555,114,63,1
127556,196,68,1
127556,142,63,0
127561,89,77,0
127564,223,39,0
127566,149,60,0
127569,43,62,1
127576,113,62,1
127576,100,95,1
127586,117,71,0
127591,142,78,0
127592,54,80,0
127597,32,49,1
127603,138,35,0
127607,98,100,1
127609,116,56,1
127615,125,50,0
127629,108,95,0
127637,113,15,1
127644,29,88,1
127653,232,13,1
127667,60,75,1
127673,124,37,1
127677,112,95,0
127684,205,90,1
127685,136,59,1
127688,106,92,0
127691,136,48,0
127736,223,24,0
127751,38,51,0
127761,53,45,1
127762,135,51,0
127765,223,40,0
127773,150,60,0
127777,122,64,0
127780,110,63,1
127781,172,63,0
127784,215,27,0
127785,90,69,1
127808,38,69,0
127879,184,61,1
127900,58,63,0
127901,58,73,1
127904,78,70,0
127940,69,71,0
127945,39,63,0
127961,37,71,0
127964,128,51,1
127980,129,86,0
127983,223,1,0
127983,104,86,1
127986,33,55,1
128008,115,59,1
128027,105,84,1
128041,168,65,1
128047,137,44,0
128048,120,48,1
128053,136,49,0
128057,45,62,0
128061,183,58,0
128067,47,63,1
128083,141,55,0
128099,223,6,0
128099,223,27,0
128112,136,59,1
128164,33,53,1
128168,107,98,0
128175,117,71,0
128199,143,55,0
128204,117,55,1
128216,42,61,0
128217,90,77,0
128219,228,77,1
128226,223,7,0
128236,171,113,0
128247,74,69,0
128284,57,62,0
128287,223,62,0
128295,120,67,0
128299,137,42,0
128308,77,79,1
128314,46,56,0
128316,136,47,0
128320,47,87,0
128321,136,50,0
128327,143,58,1
128339,115,57,1
128351,149,53,0
128357,173,64,1
128371,223,43,0
128377,135,43,1
128378,29,88,1
128382,0,20,1
128390,83,69,0
128392,103,60,0
128397,140,79,0
128418,70,72,1
128424,46,65,1
128432,140,81,0
128436,41,75,1
128439,124,53,0
128473,139,24,0
128482,40,87,1
128499,135,45,1
128516,119,45,1
128526,97,71,1
128531,137,97,1
128532,74,71,0
128535,137,39,0
128541,41,64,1
128573,42,108,1
128584,136,59,1
128596,41,50,0
128602,33,46,0
128603,168,68,0
128606,182,83,1
128609,184,61,1
128614,140,82,0
128615,40,84,1
128624,42,71,1
128644,117,56,1
128670,37,56,0
128680,59,60,1
128695,36,53,0
128725,131,85,0
128788,223,101,0
128790,195,68,0
128792,93,67,1
128795,169,67,0
128801,148,62,1
128825,137,82,1
128842,58,73,1
128863,89,43,1
128875,150,57,0
128875,121,43,1
128888,155,57,1
128888,69,70,0
128905,100,64,0
128908,136,45,0
128909,138,22,0
128953,140,75,0
128957,223,72,0
128960,223,105,0
128962,223,49,0
128971,51,83,0
128974,137,41,0
128990,207,66,1
128994,62,79,1
128996,43,55,1
129017,140,85,0
129049,189,60,1
129065,136,59,1
129092,46,64,1
129102,18,9,1
129106,18,9,1
129110,37,54,0
129119,39,74,1
129139,33,57,1
129160,133,57,1
129170,86,69,1
129171,42,72,1
129182,120,47,1
129200,182,40,1
129207,117,71,0
129220,223,23,0
129225,190,97,1
129226,117,94,0
129242,108,87,1
129273,138,34,0
129295,223,29,0
129317,9,88,0
129328,139,22,0
129362,196,67,0
129367,11,35,0
129368,150,50,0
129371,42,63,1
129394,184,61,1
129396,172,72,0
129398,139,28,0
129420,123,56,0
129420,181,58,1
129435,52,58,1
129440,145,61,0
129444,141,59,1
129448,223,38,0
129459,148,56,1
129472,33,56,1
129473,150,58,0
129478,32,48,1
129505,198,65,0
129517,116,71,1
129518,111,82,1
129522,40,82,1
129523,115,60,1
129546,110,64,1
129553,215,27,1
129559,136,59,1
129580,81,71,0
129581,127,32,1
129584,94,70,0
129586,70,74,0
129590,83,34,1
129596,58,64,0
129625,143,77,0
129628,36,52,0
129639,118,54,1
129640,43,54,1
129640,0,7,1
129655,139,29,0
129689,223,26,0
129689,141,80,0
129693,126,46,0
129709,200,36,1
129717,40,86,1
129721,97,69,1
129774,223,106,0
129782,90,68,1
129796,180,56,1
129823,69,72,0
129826,137,40,0
129859,113,63,1
129863,103,89,1
129887,79,71,0
129894,153,61,1
129896,114,61,1
129897,197,66,0
129903,223,55,0
129915,223,31,0
129919,148,60,1
129944,29,88,0
129969,76,72,1
129974,0,13,1
129975,99,78,1
129975,86,70,1
129977,46,60,1
129980,185,61,1
130017,125,44,1
130038,69,69,0
130050,38,74,1
130068,153,55,0
130072,183,62,0
130087,41,76,1
130124,152,54,0
130129,153,54,0
130130,132,22,0
130146,136,59,1
130152,92,77,1
130158,215,27,1
130190,154,65,0
130206,82,68,1
130208,168,64,1
130216,58,65,0
130222,139,82,0
130242,223,2,0
130244,59,68,0
130248,141,56,0
130249,105,96,0
130269,223,113,0
130272,151,59,0
130283,29,88,0
130297,45,67,1
130301,109,67,1
130309,140,87,0
130322,194,68,0
130336,223,32,0
130369,37,48,0
130393,83,48,1
130393,147,48,1
130393,49,83,0
130399,223,80,0
130411,86,68,1
130418,116,68,1
130419,166,62,0
130423,122,43,1
130424,136,84,1
130439,130,85,0
130440,211,38,0
130453,36,46,1
130454,36,46,1
130454,106,82,1
130455,106,82,1
130470,122,61,0
130473,223,81,0
130501,148,53,0
130516,38,66,1
130527,32,50,1
130537,32,50,1
130538,151,53,0
130542,140,83,0
130549,138,83,1
130550,117,94,0
130551,197,65,0
130556,34,61,1
130561,134,61,1
130562,41,77,1
130564,128,29,1
130574,186,59,1
130576,63,79,1
130584,69,73,0
130607,174,72,1
130608,68,69,0
130612,44,68,1
130614,105,80,1
130628,40,50,1
130633,137,83,1
130634,76,70,1
130635,125,49,0
130644,70,113,0
130646,29,88,0
130666,43,59,0
130678,44,59,0
130686,166,65,0
130706,223,85,0
130707,223,112,0
130717,0,8,1
130723,172,62,0
130728,173,62,1
130729,27,74,0
130733,58,66,0
130735,39,66,1
130735,59,69,0
130737,106,4,1
130740,47,64,1
130740,135,40,1
130742,95,70,0
130758,149,51,0
130769,166,64,0
130775,48,61,1
130805,151,60,0
130808,40,85,1
130814,224,92,0
130834,136,59,1
130838,129,26,1
130840,152,55,0
130857,57,61,0
130866,35,62,1
130869,187,62,1
130892,31,93,1
130892,105,82,1
130907,89,69,0
130914,97,64,0
130926,187,64,0
130937,223,30,0
130945,109,87,0
130965,108,90,0
130968,223,114,0
130975,133,68,1
130999,114,20,0
131003,139,20,1
131014,139,86,1
131043,41,78,1
131051,58,70,0
131058,105,83,1
131069,167,65,0
131076,215,27,1
131096,31,46,1
131106,30,46,1
131107,34,60,1
131114,186,62,1
131114,187,62,1
131115,223,15,0
131124,150,54,1
131147,223,18,0
131177,0,4,1
131183,110,71,0
131227,49,56,0
131228,114,64,1
131236,69,70,0
131243,72,70,1
131243,223,47,0
131251,75,71,0
131252,40,74,1
131267,39,83,1
131288,58,73,0
131298,127,64,0
131308,157,60,0
131322,57,78,1
131323,29,88,0
131323,71,71,0
131326,34,56,1
131334,138,32,0
131345,167,66,0
131346,138,33,0
131353,222,4,0
131378,223,10,0
131391,59,67,0
131408,153,58,0
131423,137,43,0
131454,82,66,1
131462,147,55,1
131466,43,69,1
131470,136,36,1
131478,223,28,0
131482,36,54,0
131487,181,57,1
131504,148,64,1
131506,150,61,1
131550,58,62,0
131590,201,44,1
131603,138,20,1
131624,150,52,0
131626,224,50,0
131628,110,50,1
131628,71,74,0
131635,97,70,1
131649,102,79,1
131654,194,63,0
131662,124,40,1
131688,68,68,0
131701,107,46,1
131707,135,46,1
131707,37,55,0
131715,166,63,0
131722,103,64,0
131728,149,62,0
131758,145,53,0
131791,182,57,0
131808,152,53,0
131810,114,63,1
131835,140,84,0
131837,138,85,1
131843,107,80,1
131862,58,73,0
131877,119,51,1
131884,223,44,0
131888,223,9,0
131890,95,68,0
131900,141,77,0
131903,135,39,1
131905,136,59,1
131908,115,61,1
131913,35,61,1
131917,48,62,1
131920,130,24,1
131939,93,66,0
131956,138,36,0
131960,217,14,0
131980,103,79,1
131995,151,58,0
131999,69,71,0
132009,84,65,1
132011,70,70,1
132030,121,45,1
132043,14,73,1
